MSC Cezar;Ranking R17 File;OFB;#28
37;"Edycja 35.";"Marzec 2026";2026-03-31;6000
---
r1_pid;r1_score;r1_loc
15582;31.2960;965
21533;31.2460;966
8078;31.1550;967
18166;31.1495;968
13591;31.1025;969
5785;30.9750;970
7053;30.9645;971
8052;30.8500;972
5367;30.8250;973
2601;30.7965;974
7501;30.7655;975
6900;30.7595;976
23633;30.7470;977
1785;30.7120;978
8109;30.6770;979
6003;30.6635;980
4297;30.5705;981
24238;30.5700;982
2036;30.5190;983
7975;30.4925;984
4876;30.4665;985
3987;30.4555;986
5672;30.4000;987
15633;30.3625;988
1072;30.3610;989
2146;30.3550;990
6823;30.2960;991
21220;30.2790;992
10890;30.2650;993
9241;30.2345;994
4145;30.2310;995
20038;30.2110;996
18862;30.1485;997
15715;30.1350;998
8565;30.1000;999
14789;30.0540;1000
4807;29.9525;1001
12317;29.9310;1002
1045;29.8635;1003
7494;29.8395;1004
22252;29.8000;1005
15975;29.7415;1006
3554;29.7205;1007
2907;29.6795;1008
4523;29.6290;1009
4240;29.5925;1010
9562;29.4735;1011
20201;29.4425;1012
1691;29.4260;1013
5386;29.3755;1014
6447;29.3365;1015
15988;29.2975;1016
21548;29.2940;1017
10191;29.2720;1018
4968;29.2350;1019
21083;29.1985;1020
7909;29.1820;1021
5156;29.1475;1022
7937;29.1420;1023
3231;29.0950;1024
4160;29.0400;1025
6441;29.0375;1026
14276;29.0115;1027
3232;28.9905;1028
16145;28.9480;1029
3868;28.8765;1030
12383;28.8640;1031
8450;28.8515;1032
5242;28.8285;1033
5134;28.7900;1034
1597;28.7895;1035
4358;28.7810;1036
8853;28.7180;1037
13387;28.6400;1038
9020;28.6370;1039
4601;28.5965;1040
9162;28.5955;1041
3221;28.5835;1042
1648;28.5530;1043
1474;28.5110;1044
14441;28.4795;1045
6128;28.3950;1046
2524;28.3420;1047
2804;28.3330;1048
19244;28.2315;1049
17214;28.2000;1050
4559;28.1905;1051
21979;28.1105;1052
3085;28.1085;1053
1066;28.0825;1054
1250;28.0665;1055
7401;28.0410;1056
6915;28.0205;1057
5436;28.0195;1058
6932;27.9350;1059
13181;27.8780;1060
5185;27.8745;1061
1604;27.8535;1062
22667;27.8050;1063
1257;27.7980;1064
19245;27.7460;1065
18778;27.6995;1066
1456;27.6820;1067
20116;27.6745;1068
6129;27.5960;1069
1402;27.5505;1070
1105;27.5495;1071
12045;27.5135;1072
21893;27.4715;1073
8797;27.4520;1074
11588;27.4260;1075
2109;27.4045;1076
14226;27.3980;1077
3063;27.3750;1078
9197;27.3280;1079
21391;27.3055;1080
7093;27.3040;1081
8212;27.3015;1082
3532;27.2645;1083
9039;27.2385;1084
18677;27.2280;1085
4095;27.2150;1086
15156;27.1890;1087
14006;27.1480;1088
15643;27.1470;1089
10571;27.0810;1090
2103;27.0330;1091
8768;26.9900;1092
8166;26.9255;1093
18018;26.9200;1094
2523;26.9145;1095
11493;26.9015;1096
7544;26.8835;1097
10862;26.8835;1097
14481;26.8225;1099
4802;26.8195;1100
3802;26.7965;1101
7991;26.7705;1102
4818;26.7605;1103
4488;26.7180;1104
10507;26.7155;1105
1183;26.7125;1106
16989;26.7120;1107
6703;26.6875;1108
20131;26.6775;1109
22232;26.6640;1110
15802;26.6430;1111
8124;26.6120;1112
12264;26.5990;1113
8994;26.5665;1114
21847;26.5640;1115
3864;26.5225;1116
20025;26.4875;1117
4364;26.4680;1118
14956;26.4670;1119
8251;26.4065;1120
19157;26.3835;1121
4017;26.3410;1122
1274;26.3230;1123
1361;26.3070;1124
18826;26.2990;1125
7473;26.2765;1126
8986;26.2255;1127
4064;26.1695;1128
4030;26.1630;1129
14454;26.1445;1130
19422;26.1265;1131
1590;26.1195;1132
5340;26.0835;1133
19106;26.0830;1134
15647;26.0450;1135
3096;26.0015;1136
7620;25.9760;1137
3168;25.9225;1138
12272;25.8875;1139
8389;25.8870;1140
4416;25.8800;1141
1641;25.8630;1142
20010;25.8545;1143
4332;25.8165;1144
13707;25.8020;1145
6215;25.8015;1146
23339;25.7540;1147
20641;25.7455;1148
5050;25.7170;1149
5025;25.6870;1150
1537;25.6760;1151
5519;25.6490;1152
20168;25.6235;1153
2546;25.6135;1154
14845;25.6020;1155
1592;25.5755;1156
11109;25.5420;1157
6638;25.5385;1158
13170;25.5320;1159
5497;25.4760;1160
4350;25.4645;1161
9594;25.4610;1162
5490;25.4590;1163
7605;25.4240;1164
2572;25.4115;1165
5315;25.3865;1166
11161;25.3665;1167
3454;25.3640;1168
17837;25.3075;1169
9607;25.2940;1170
18964;25.2845;1171
1982;25.2685;1172
15769;25.2660;1173
19386;25.2605;1174
21272;25.2550;1175
9468;25.2175;1176
14586;25.2165;1177
1071;25.2095;1178
5298;25.2010;1179
3635;25.1875;1180
22362;25.1855;1181
13920;25.1520;1182
16161;25.0840;1183
5435;25.0820;1184
5967;25.0665;1185
23218;25.0620;1186
16187;25.0220;1187
7578;25.0200;1188
16693;25.0000;1189
5968;24.9840;1190
13339;24.9835;1191
13359;24.9745;1192
9231;24.9465;1193
4540;24.9190;1194
17916;24.9170;1195
21647;24.8825;1196
18222;24.8815;1197
5870;24.8785;1198
10886;24.8555;1199
16795;24.8200;1200
1495;24.8015;1201
1769;24.7705;1202
13779;24.7525;1203
2525;24.7395;1204
5348;24.7155;1205
15357;24.7145;1206
17180;24.7000;1207
6684;24.6450;1208
11180;24.6345;1209
22245;24.5730;1210
10709;24.5450;1211
4375;24.4875;1212
4628;24.4825;1213
8057;24.4780;1214
12927;24.4435;1215
12503;24.4105;1216
6612;24.3580;1217
9118;24.3495;1218
18901;24.3455;1219
17017;24.3035;1220
16476;24.2425;1221
14780;24.2220;1222
6151;24.2160;1223
13993;24.2055;1224
4429;24.1910;1225
1126;24.1765;1226
5321;24.1550;1227
17528;24.1155;1228
12012;24.1125;1229
3707;24.1095;1230
16789;24.1055;1231
11573;24.1045;1232
7130;24.0900;1233
7691;24.0835;1234
17640;24.0485;1235
12854;24.0250;1236
6702;23.9970;1237
7475;23.9585;1238
5973;23.9095;1239
2597;23.8655;1240
14836;23.8180;1241
20133;23.8100;1242
19718;23.8080;1243
1427;23.7420;1244
18996;23.7390;1245
11477;23.7205;1246
10104;23.7095;1247
8563;23.7005;1248
19723;23.6995;1249
2566;23.6900;1250
16460;23.6615;1251
4775;23.6595;1252
4780;23.6585;1253
16707;23.6560;1254
2310;23.6245;1255
6148;23.6095;1256
15040;23.5855;1257
20318;23.5805;1258
2223;23.5280;1259
21851;23.5265;1260
22119;23.4990;1261
13249;23.4970;1262
20830;23.4820;1263
1006;23.4785;1264
10540;23.4680;1265
5064;23.4660;1266
