MSC Cezar;Ranking R17 File;OFB;#28
13;"Edycja 11.";"Czerwiec 2019";2019-06-30;6000
---
r1_pid;r1_score;r1_loc
2546;18.0990;1113
4424;18.0630;1114
6817;18.0455;1115
3635;18.0380;1116
5632;18.0115;1117
13492;18.0090;1118
7164;17.9820;1119
6030;17.9695;1120
6144;17.9545;1121
12269;17.9490;1122
1662;17.9410;1123
5229;17.8605;1124
5155;17.8500;1125
13018;17.8180;1126
9167;17.8170;1127
1037;17.8060;1128
2760;17.7440;1129
16675;17.7420;1130
1707;17.7010;1131
5246;17.6800;1132
2443;17.6685;1133
15239;17.6620;1134
4876;17.6350;1135
5890;17.6185;1136
18166;17.6055;1137
16434;17.5940;1138
1402;17.5700;1139
2681;17.5645;1140
9468;17.5270;1141
4144;17.5260;1142
7704;17.4990;1143
5545;17.4695;1144
3624;17.4660;1145
3085;17.4570;1146
12229;17.4310;1147
10252;17.4140;1148
17242;17.4135;1149
12445;17.3815;1150
2775;17.3645;1151
2836;17.3645;1151
6093;17.3545;1153
1427;17.3430;1154
4157;17.3290;1155
3498;17.3205;1156
7605;17.2770;1157
2110;17.2720;1158
12173;17.2705;1159
4306;17.2485;1160
4034;17.2380;1161
11155;17.2155;1162
1839;17.2060;1163
6549;17.1870;1164
10127;17.1770;1165
3005;17.1535;1166
17113;17.1160;1167
4590;17.1095;1168
1674;17.0890;1169
5585;17.0300;1170
17100;17.0255;1171
6332;17.0175;1172
15694;16.9975;1173
4737;16.9875;1174
3131;16.9675;1175
2998;16.9635;1176
13660;16.9380;1177
2610;16.9125;1178
12492;16.9060;1179
5870;16.8990;1180
2913;16.8985;1181
2733;16.8750;1182
10017;16.8615;1183
6577;16.8580;1184
5367;16.8400;1185
4683;16.8005;1186
1587;16.7805;1187
4145;16.7560;1188
5004;16.7545;1189
18812;16.7290;1190
8428;16.7230;1191
5614;16.6965;1192
16274;16.6605;1193
16145;16.6295;1194
1287;16.6250;1195
17479;16.6095;1196
1668;16.5850;1197
5695;16.5580;1198
16461;16.5220;1199
3561;16.5210;1200
5212;16.5115;1201
14379;16.5050;1202
4591;16.5040;1203
11681;16.5035;1204
9464;16.4955;1205
5491;16.4940;1206
17017;16.4885;1207
4596;16.4400;1208
14362;16.4265;1209
3338;16.4160;1210
7830;16.3975;1211
4186;16.3530;1212
16470;16.3440;1213
1147;16.3385;1214
11813;16.3355;1215
14252;16.3290;1216
4560;16.3265;1217
12003;16.3200;1218
2040;16.2890;1219
9930;16.2725;1220
10495;16.2715;1221
1097;16.2640;1222
6516;16.2615;1223
6780;16.2510;1224
4540;16.2470;1225
2819;16.2430;1226
17539;16.2300;1227
12317;16.2245;1228
3370;16.2045;1229
9924;16.2045;1229
3168;16.1940;1231
4956;16.1805;1232
15822;16.1675;1233
11610;16.1535;1234
10447;16.1445;1235
9764;16.1360;1236
9192;16.0570;1237
2426;16.0460;1238
4603;16.0175;1239
12777;15.9795;1240
7501;15.9785;1241
1879;15.9475;1242
18319;15.9240;1243
5953;15.9185;1244
1380;15.9075;1245
4497;15.8990;1246
14983;15.8940;1247
6028;15.8920;1248
16784;15.8860;1249
11358;15.8665;1250
